Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:31Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
European Food Research and Technology	Springer-Verlag		SpringerLink		SN:217		1438-2377	1438-2385		Journal	Article	2004	Controlled	Regular	Total_Item_Investigations	1	1	0
European Food Research and Technology	Springer-Verlag		SpringerLink		SN:217		1438-2377	1438-2385		Journal	Article	2004	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Food Research and Technology	Springer Berlin Heidelberg		SpringerLink	10.1007/217.1438-2385	SN:217		1438-2377	1438-2385		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
European Food Research and Technology	Springer Berlin Heidelberg		SpringerLink	10.1007/217.1438-2385	SN:217		1438-2377	1438-2385		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	1	1	0
European Food Research and Technology	Springer Berlin Heidelberg		SpringerLink	10.1007/217.1438-2385	SN:217		1438-2377	1438-2385		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	1	1	0
European Food Research and Technology	Springer Berlin Heidelberg		SpringerLink	10.1007/217.1438-2385	SN:217		1438-2377	1438-2385		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal for Philosophy of Science	Springer Netherlands		SpringerLink	10.1007/13194.1879-4920	SN:13194		1879-4912	1879-4920		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal for Philosophy of Science	Springer Netherlands		SpringerLink	10.1007/13194.1879-4920	SN:13194		1879-4912	1879-4920		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal for Philosophy of Science	Springer Netherlands		SpringerLink	10.1007/13194.1879-4920	SN:13194		1879-4912	1879-4920		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal for Philosophy of Science	Springer Netherlands		SpringerLink	10.1007/13194.1879-4920	SN:13194		1879-4912	1879-4920		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer-Verlag		SpringerLink		SN:421		1439-6319	1439-6327		Journal	Article	2010	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer-Verlag		SpringerLink		SN:421		1439-6319	1439-6327		Journal	Article	2010	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer-Verlag		SpringerLink		SN:421		1439-6319	1439-6327		Journal	Article	2010	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer-Verlag		SpringerLink		SN:421		1439-6319	1439-6327		Journal	Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
European Journal of Applied Physiology	Springer Berlin Heidelberg		SpringerLink	10.1007/421.1439-6327	SN:421		1439-6319	1439-6327		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
European Journal of Applied Physiology and Occupational Physiology	Springer-Verlag		SpringerLink		SN:421		0301-5548	1439-6327		Journal	Article	1990	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Applied Physiology and Occupational Physiology	Springer-Verlag		SpringerLink		SN:421		0301-5548	1439-6327		Journal	Article	1990	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Applied Physiology and Occupational Physiology	Springer-Verlag		SpringerLink		SN:421		0301-5548	1439-6327		Journal	Article	1990	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Applied Physiology and Occupational Physiology	Springer-Verlag		SpringerLink		SN:421		0301-5548	1439-6327		Journal	Article	1990	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Microbiology & Infectious Diseases	Springer Berlin Heidelberg		SpringerLink	10.1007/10096.1435-4373	SN:10096		0934-9723	1435-4373		Journal	Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Clinical Microbiology & Infectious Diseases	Springer Berlin Heidelberg		SpringerLink	10.1007/10096.1435-4373	SN:10096		0934-9723	1435-4373		Journal	Article	2024	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Clinical Microbiology & Infectious Diseases	Springer Berlin Heidelberg		SpringerLink	10.1007/10096.1435-4373	SN:10096		0934-9723	1435-4373		Journal	Article	2024	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Clinical Microbiology & Infectious Diseases	Springer Berlin Heidelberg		SpringerLink	10.1007/10096.1435-4373	SN:10096		0934-9723	1435-4373		Journal	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2002	Controlled	Regular	No_License	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2002	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2017	Controlled	Regular	No_License	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2018	Controlled	Regular	No_License	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com		SN:41430		0954-3007	1476-5640		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2021	Controlled	Regular	No_License	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Clinical Nutrition	Nature Publishing Group UK		nature.com	10.1038/41430.1476-5640	SN:41430		0954-3007	1476-5640		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Requests	3	3	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2016	OA_Gold	Regular	Total_Item_Requests	3	3	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2016	OA_Gold	Regular	Total_Item_Investigations	3	3	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Investigations	3	3	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
European Journal of Epidemiology	Springer Netherlands		SpringerLink	10.1007/10654.1573-7284	SN:10654		0393-2990	1573-7284		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2002	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2002	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2006	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Human Genetics	Springer International Publishing		nature.com		SN:41431		1018-4813	1476-5438		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Nuclear Medicine and Molecular Imaging	Springer-Verlag		SpringerLink		SN:259		1619-7070	1619-7089		Journal	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Nuclear Medicine and Molecular Imaging	Springer-Verlag		SpringerLink		SN:259		1619-7070	1619-7089		Journal	Article	2006	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Nuclear Medicine and Molecular Imaging	Springer-Verlag		SpringerLink		SN:259		1619-7070	1619-7089		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Nuclear Medicine and Molecular Imaging	Springer-Verlag		SpringerLink		SN:259		1619-7070	1619-7089		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Nutrition	Springer-Verlag		SpringerLink		SN:394		1436-6207	1436-6215		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	2	2	0
European Journal of Nutrition	Springer-Verlag		SpringerLink		SN:394		1436-6207	1436-6215		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	4	4	0
European Journal of Nutrition	Springer-Verlag		SpringerLink		SN:394		1436-6207	1436-6215		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	4	4	0
European Journal of Nutrition	Springer-Verlag		SpringerLink		SN:394		1436-6207	1436-6215		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	2	2	0
European Journal of Nutrition	Springer Berlin Heidelberg		SpringerLink	10.1007/394.1436-6215	SN:394		1436-6207	1436-6215		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Nutrition	Springer Berlin Heidelberg		SpringerLink	10.1007/394.1436-6215	SN:394		1436-6207	1436-6215		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
European Journal of Nutrition	Springer Berlin Heidelberg		SpringerLink	10.1007/394.1436-6215	SN:394		1436-6207	1436-6215		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
European Journal of Nutrition	Springer Berlin Heidelberg		SpringerLink	10.1007/394.1436-6215	SN:394		1436-6207	1436-6215		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431		0340-6199	1432-1076		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Requests	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431		0340-6199	1432-1076		Journal	Article	2019	OA_Gold	Regular	Total_Item_Requests	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431		0340-6199	1432-1076		Journal	Article	2019	OA_Gold	Regular	Total_Item_Investigations	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431		0340-6199	1432-1076		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431			1432-1076		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431			1432-1076		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431			1432-1076		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
European Journal of Pediatrics	Springer Berlin Heidelberg		SpringerLink	10.1007/431.1432-1076	SN:431			1432-1076		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
European Journal of Plant Pathology	Kluwer Academic Publishers		SpringerLink		SN:10658		0929-1873	1573-8469		Journal	Article	2004	Controlled	Regular	Unique_Item_Requests	1	1	0
