Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Acousto-Optics: What is Behind It?	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1986.198776																											Article	1986	Controlled	Regular	Unique_Item_Requests	1	1	0
Acousto-Optics: What is Behind It?	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1986.198776																											Article	1986	Controlled	Regular	Total_Item_Requests	1	1	0
Acousto-Optics: What is Behind It?	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1986.198776																											Article	1986	Controlled	Regular	Unique_Item_Investigations	2	2	0
Acousto-Optics: What is Behind It?	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1986.198776																											Article	1986	Controlled	Regular	Total_Item_Investigations	3	3	0
Active Countermeasures for Email Fraud	IEEE		IEEE Xplore	-	0037-01-12		10.1109/EuroSP57164.2023.00012		978-1-66-546512-0																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Active Countermeasures for Email Fraud	IEEE		IEEE Xplore	-	0037-01-12		10.1109/EuroSP57164.2023.00012		978-1-66-546512-0																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Active Countermeasures for Email Fraud	IEEE		IEEE Xplore	-	0037-01-12		10.1109/EuroSP57164.2023.00012		978-1-66-546512-0																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Active Countermeasures for Email Fraud	IEEE		IEEE Xplore	-	0037-01-12		10.1109/EuroSP57164.2023.00012		978-1-66-546512-0																									Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
Active distribution network reliability assessment with a pseudo sequential Monte Carlo method	IEEE		IEEE Xplore	-	0021-03-03		10.1109/PTC.2011.6019417		978-1-42-448418-8																									Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Active distribution network reliability assessment with a pseudo sequential Monte Carlo method	IEEE		IEEE Xplore	-	0021-03-03		10.1109/PTC.2011.6019417		978-1-42-448418-8																									Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
Active distribution network reliability assessment with a pseudo sequential Monte Carlo method	IEEE		IEEE Xplore	-	0021-03-03		10.1109/PTC.2011.6019417		978-1-42-448418-8																									Article	2011	Controlled	Regular	Unique_Item_Investigations	2	2	0
Active distribution network reliability assessment with a pseudo sequential Monte Carlo method	IEEE		IEEE Xplore	-	0021-03-03		10.1109/PTC.2011.6019417		978-1-42-448418-8																									Article	2011	Controlled	Regular	Total_Item_Investigations	2	2	0
Advanced optical tweezers for the study of cellular and molecular biomechanics	IEEE		IEEE Xplore	-	0024-07-26		10.1109/TBME.2002.805463			0018-9294	1558-2531																							Article	2003	Controlled	Regular	Unique_Item_Requests	1	1	0
Advanced optical tweezers for the study of cellular and molecular biomechanics	IEEE		IEEE Xplore	-	0024-07-26		10.1109/TBME.2002.805463			0018-9294	1558-2531																							Article	2003	Controlled	Regular	Total_Item_Requests	2	2	0
Advanced optical tweezers for the study of cellular and molecular biomechanics	IEEE		IEEE Xplore	-	0024-07-26		10.1109/TBME.2002.805463			0018-9294	1558-2531																							Article	2003	Controlled	Regular	Unique_Item_Investigations	2	2	0
Advanced optical tweezers for the study of cellular and molecular biomechanics	IEEE		IEEE Xplore	-	0024-07-26		10.1109/TBME.2002.805463			0018-9294	1558-2531																							Article	2003	Controlled	Regular	Total_Item_Investigations	3	3	0
Adversarial Weighting for Domain Adaptation in Regression	IEEE		IEEE Xplore	-	0027-06-13		10.1109/ICTAI52525.2021.00015		978-1-66-540898-1	1082-3409	2375-0197																							Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Adversarial Weighting for Domain Adaptation in Regression	IEEE		IEEE Xplore	-	0027-06-13		10.1109/ICTAI52525.2021.00015		978-1-66-540898-1	1082-3409	2375-0197																							Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Adversarial Weighting for Domain Adaptation in Regression	IEEE		IEEE Xplore	-	0027-06-13		10.1109/ICTAI52525.2021.00015		978-1-66-540898-1	1082-3409	2375-0197																							Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Adversarial Weighting for Domain Adaptation in Regression	IEEE		IEEE Xplore	-	0027-06-13		10.1109/ICTAI52525.2021.00015		978-1-66-540898-1	1082-3409	2375-0197																							Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Agricultural Pest Detection System Based on Machine Learning	IEEE		IEEE Xplore	-	0021-12-12		10.1109/ICET51757.2021.9451034		978-1-72-817673-4																									Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Agricultural Pest Detection System Based on Machine Learning	IEEE		IEEE Xplore	-	0021-12-12		10.1109/ICET51757.2021.9451034		978-1-72-817673-4																									Article	2021	Controlled	Regular	Total_Item_Requests	3	3	0
Agricultural Pest Detection System Based on Machine Learning	IEEE		IEEE Xplore	-	0021-12-12		10.1109/ICET51757.2021.9451034		978-1-72-817673-4																									Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Agricultural Pest Detection System Based on Machine Learning	IEEE		IEEE Xplore	-	0021-12-12		10.1109/ICET51757.2021.9451034		978-1-72-817673-4																									Article	2021	Controlled	Regular	Total_Item_Investigations	5	5	0
Agriculture 4.0: Inculcation of Big Data and Internet of Things in Sustainable Farming	IEEE		IEEE Xplore	-	0035-03-16		10.1109/InC457730.2023.10263261		979-8-35-033577-4																									Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
Agriculture 4.0: Inculcation of Big Data and Internet of Things in Sustainable Farming	IEEE		IEEE Xplore	-	0035-03-16		10.1109/InC457730.2023.10263261		979-8-35-033577-4																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Agriculture 4.0: Inculcation of Big Data and Internet of Things in Sustainable Farming	IEEE		IEEE Xplore	-	0035-03-16		10.1109/InC457730.2023.10263261		979-8-35-033577-4																									Article	2023	Controlled	Regular	Unique_Item_Investigations	3	3	0
Agriculture 4.0: Inculcation of Big Data and Internet of Things in Sustainable Farming	IEEE		IEEE Xplore	-	0035-03-16		10.1109/InC457730.2023.10263261		979-8-35-033577-4																									Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
AgroInsight: Empowering Sustainable Agriculture through Machine Learning-Driven Crop Recommendation and Leaf Disease Prediction	IEEE		IEEE Xplore	-	0008-07-16		10.1109/RMKMATE59243.2023.10368628		979-8-35-030570-8																									Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
AgroInsight: Empowering Sustainable Agriculture through Machine Learning-Driven Crop Recommendation and Leaf Disease Prediction	IEEE		IEEE Xplore	-	0008-07-16		10.1109/RMKMATE59243.2023.10368628		979-8-35-030570-8																									Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
AgroMart: A Decentralized Farmers'' Market Using Blockchain	IEEE		IEEE Xplore	-	0021-06-14		10.1109/ICBDS58040.2023.10346265		979-8-35-033376-3																									Article	2023	Controlled	Regular	Unique_Item_Requests	4	4	0
AgroMart: A Decentralized Farmers'' Market Using Blockchain	IEEE		IEEE Xplore	-	0021-06-14		10.1109/ICBDS58040.2023.10346265		979-8-35-033376-3																									Article	2023	Controlled	Regular	Total_Item_Requests	6	6	0
AgroMart: A Decentralized Farmers'' Market Using Blockchain	IEEE		IEEE Xplore	-	0021-06-14		10.1109/ICBDS58040.2023.10346265		979-8-35-033376-3																									Article	2023	Controlled	Regular	Unique_Item_Investigations	7	7	0
AgroMart: A Decentralized Farmers'' Market Using Blockchain	IEEE		IEEE Xplore	-	0021-06-14		10.1109/ICBDS58040.2023.10346265		979-8-35-033376-3																									Article	2023	Controlled	Regular	Total_Item_Investigations	8	8	0
AI Applications in Smart City Employing Technology Adoption Model: Hofstede’s Cultural Perspective	IEEE		IEEE Xplore	-	0024-10-13		10.1109/INOCON57975.2023.10101114		979-8-35-032092-3																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
AI Applications in Smart City Employing Technology Adoption Model: Hofstede’s Cultural Perspective	IEEE		IEEE Xplore	-	0024-10-13		10.1109/INOCON57975.2023.10101114		979-8-35-032092-3																									Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
AI Applications in Smart City Employing Technology Adoption Model: Hofstede’s Cultural Perspective	IEEE		IEEE Xplore	-	0024-10-13		10.1109/INOCON57975.2023.10101114		979-8-35-032092-3																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
AI Applications in Smart City Employing Technology Adoption Model: Hofstede’s Cultural Perspective	IEEE		IEEE Xplore	-	0024-10-13		10.1109/INOCON57975.2023.10101114		979-8-35-032092-3																									Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
AI Personal Trainer for Lateral Raises and Shoulder Presses Exercises	IEEE		IEEE Xplore	-	0030-02-13		10.1109/IMSA58542.2023.10217601		979-8-35-033556-9																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
AI Personal Trainer for Lateral Raises and Shoulder Presses Exercises	IEEE		IEEE Xplore	-	0030-02-13		10.1109/IMSA58542.2023.10217601		979-8-35-033556-9																									Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
AI Personal Trainer for Lateral Raises and Shoulder Presses Exercises	IEEE		IEEE Xplore	-	0030-02-13		10.1109/IMSA58542.2023.10217601		979-8-35-033556-9																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
AI Personal Trainer for Lateral Raises and Shoulder Presses Exercises	IEEE		IEEE Xplore	-	0030-02-13		10.1109/IMSA58542.2023.10217601		979-8-35-033556-9																									Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
An Approach to Identify and Classify Agricultural Crop Diseases Using Machine Learning and Deep Learning Techniques	IEEE		IEEE Xplore	-	0024-10-13		10.1109/ESCI56872.2023.10099552		978-1-66-547524-2																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
An Approach to Identify and Classify Agricultural Crop Diseases Using Machine Learning and Deep Learning Techniques	IEEE		IEEE Xplore	-	0024-10-13		10.1109/ESCI56872.2023.10099552		978-1-66-547524-2																									Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
An Approach to Identify and Classify Agricultural Crop Diseases Using Machine Learning and Deep Learning Techniques	IEEE		IEEE Xplore	-	0024-10-13		10.1109/ESCI56872.2023.10099552		978-1-66-547524-2																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
An Approach to Identify and Classify Agricultural Crop Diseases Using Machine Learning and Deep Learning Techniques	IEEE		IEEE Xplore	-	0024-10-13		10.1109/ESCI56872.2023.10099552		978-1-66-547524-2																									Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
An Ensemble Algorithm for Crop Yield Prediction	IEEE		IEEE Xplore	-	0036-09-10		10.1109/ICICV50876.2021.9388479		978-1-66-541960-4																									Article	2021	Controlled	Regular	Unique_Item_Requests	3	3	0
An Ensemble Algorithm for Crop Yield Prediction	IEEE		IEEE Xplore	-	0036-09-10		10.1109/ICICV50876.2021.9388479		978-1-66-541960-4																									Article	2021	Controlled	Regular	Total_Item_Requests	8	8	0
An Ensemble Algorithm for Crop Yield Prediction	IEEE		IEEE Xplore	-	0036-09-10		10.1109/ICICV50876.2021.9388479		978-1-66-541960-4																									Article	2021	Controlled	Regular	Unique_Item_Investigations	4	4	0
An Ensemble Algorithm for Crop Yield Prediction	IEEE		IEEE Xplore	-	0036-09-10		10.1109/ICICV50876.2021.9388479		978-1-66-541960-4																									Article	2021	Controlled	Regular	Total_Item_Investigations	9	9	0
An Improved Tunicate Swarm Algorithm for Global Optimization and Image Segmentation	IEEE		IEEE Xplore	-	0014-10-12		10.1109/ACCESS.2021.3072336				2169-3536																							Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
An Improved Tunicate Swarm Algorithm for Global Optimization and Image Segmentation	IEEE		IEEE Xplore	-	0014-10-12		10.1109/ACCESS.2021.3072336				2169-3536																							Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
An Improved Tunicate Swarm Algorithm for Global Optimization and Image Segmentation	IEEE		IEEE Xplore	-	0014-10-12		10.1109/ACCESS.2021.3072336				2169-3536																							Article	2021	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
An Improved Tunicate Swarm Algorithm for Global Optimization and Image Segmentation	IEEE		IEEE Xplore	-	0014-10-12		10.1109/ACCESS.2021.3072336				2169-3536																							Article	2021	OA_Gold	Regular	Total_Item_Investigations	2	2	0
An Introduction to Dew Computing: Definition, Concept and Implications	IEEE		IEEE Xplore	-	0023-05-10		10.1109/ACCESS.2017.2775042				2169-3536																							Article	2017	OA_Gold	Regular	Unique_Item_Requests	1	1	0
An Introduction to Dew Computing: Definition, Concept and Implications	IEEE		IEEE Xplore	-	0023-05-10		10.1109/ACCESS.2017.2775042				2169-3536																							Article	2017	OA_Gold	Regular	Total_Item_Requests	1	1	0
An Introduction to Dew Computing: Definition, Concept and Implications	IEEE		IEEE Xplore	-	0023-05-10		10.1109/ACCESS.2017.2775042				2169-3536																							Article	2017	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
An Introduction to Dew Computing: Definition, Concept and Implications	IEEE		IEEE Xplore	-	0023-05-10		10.1109/ACCESS.2017.2775042				2169-3536																							Article	2017	OA_Gold	Regular	Total_Item_Investigations	2	2	0
An Open-Source Platform for Cooperative, Semi-Autonomous Robotic Surgery	IEEE		IEEE Xplore	-	0012-04-12		10.1109/ICAS49788.2021.9551149		978-1-72-817289-7																									Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
An Open-Source Platform for Cooperative, Semi-Autonomous Robotic Surgery	IEEE		IEEE Xplore	-	0012-04-12		10.1109/ICAS49788.2021.9551149		978-1-72-817289-7																									Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
An Open-Source Platform for Cooperative, Semi-Autonomous Robotic Surgery	IEEE		IEEE Xplore	-	0012-04-12		10.1109/ICAS49788.2021.9551149		978-1-72-817289-7																									Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
An Open-Source Platform for Cooperative, Semi-Autonomous Robotic Surgery	IEEE		IEEE Xplore	-	0012-04-12		10.1109/ICAS49788.2021.9551149		978-1-72-817289-7																									Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
An Optimization-Oriented Algorithm for Sparse Signal Reconstruction	IEEE		IEEE Xplore	-	0008-08-11		10.1109/LSP.2019.2897458			1070-9908	1558-2361																							Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
An Optimization-Oriented Algorithm for Sparse Signal Reconstruction	IEEE		IEEE Xplore	-	0008-08-11		10.1109/LSP.2019.2897458			1070-9908	1558-2361																							Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
An Optimization-Oriented Algorithm for Sparse Signal Reconstruction	IEEE		IEEE Xplore	-	0008-08-11		10.1109/LSP.2019.2897458			1070-9908	1558-2361																							Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
An Optimization-Oriented Algorithm for Sparse Signal Reconstruction	IEEE		IEEE Xplore	-	0008-08-11		10.1109/LSP.2019.2897458			1070-9908	1558-2361																							Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
An Overview of Internet of Things (IoT) and Data Analytics in Agriculture: Benefits and Challenges	IEEE		IEEE Xplore	-	0010-12-09		10.1109/JIOT.2018.2844296				2327-4662																							Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
An Overview of Internet of Things (IoT) and Data Analytics in Agriculture: Benefits and Challenges	IEEE		IEEE Xplore	-	0010-12-09		10.1109/JIOT.2018.2844296				2327-4662																							Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
An Overview of Internet of Things (IoT) and Data Analytics in Agriculture: Benefits and Challenges	IEEE		IEEE Xplore	-	0010-12-09		10.1109/JIOT.2018.2844296				2327-4662																							Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
An Overview of Internet of Things (IoT) and Data Analytics in Agriculture: Benefits and Challenges	IEEE		IEEE Xplore	-	0010-12-09		10.1109/JIOT.2018.2844296				2327-4662																							Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
An Overview of the Understanding and Use of Assessment Methods in Benefits Management	IEEE		IEEE Xplore	-	0031-01-13		10.1109/CBI58679.2023.10187441		979-8-35-031515-8	2378-1963	2378-1971																							Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
