Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:12Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
A conceptual beachhead: “Beaches and dunes of human-altered coasts” by Karl F. Nordstrom (1994)	SAGE Publications		SAGE Journals	Eli D Lazarus; 	2021-12-08	VoR	10.1177/03091333211054679						Progress in Physical Geography: Earth and Environment				Journal	10.1177/ppga	sage:ppga		0309-1333	1477-0296												Article	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
A Deep Learning LSTM Approach to Predict COVD-19 Deaths in North Africa	SAGE Publications		SAGE Journals	Sami Khedhiri; 	2022-12-02	VoR	10.1177/10105395221141590						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
A Deep Learning LSTM Approach to Predict COVD-19 Deaths in North Africa	SAGE Publications		SAGE Journals	Sami Khedhiri; 	2022-12-02	VoR	10.1177/10105395221141590						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
A Deep Learning LSTM Approach to Predict COVD-19 Deaths in North Africa	SAGE Publications		SAGE Journals	Sami Khedhiri; 	2022-12-02	VoR	10.1177/10105395221141590						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
A Deep Learning LSTM Approach to Predict COVD-19 Deaths in North Africa	SAGE Publications		SAGE Journals	Sami Khedhiri; 	2022-12-02	VoR	10.1177/10105395221141590						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
A Definition and Illustration of Democratic Leadership	SAGE Publications		SAGE Journals	John Gastil; 	1994-08-01	VoR	10.1177/001872679404700805						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	1994	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Definition and Illustration of Democratic Leadership	SAGE Publications		SAGE Journals	John Gastil; 	1994-08-01	VoR	10.1177/001872679404700805						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	1994	Controlled	Regular	Total_Item_Investigations	1	1	0
A Dyadic Analysis of PTSD and Psychological Partner Aggression Among U.S. Iraq and Afghanistan Veterans: The Impact of Gender and Dual-Veteran Couple Status	SAGE Publications		SAGE Journals	Holly B. Laws, Laura E. Watkins; 	2018-03-05	VoR	10.1177/0886260518760016						Journal of Interpersonal Violence				Journal	10.1177/jiva	sage:jiva		0886-2605	1552-6518												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Dyadic Analysis of PTSD and Psychological Partner Aggression Among U.S. Iraq and Afghanistan Veterans: The Impact of Gender and Dual-Veteran Couple Status	SAGE Publications		SAGE Journals	Holly B. Laws, Laura E. Watkins; 	2018-03-05	VoR	10.1177/0886260518760016						Journal of Interpersonal Violence				Journal	10.1177/jiva	sage:jiva		0886-2605	1552-6518												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
A Dyadic Analysis of PTSD and Psychological Partner Aggression Among U.S. Iraq and Afghanistan Veterans: The Impact of Gender and Dual-Veteran Couple Status	SAGE Publications		SAGE Journals	Holly B. Laws, Laura E. Watkins; 	2018-03-05	VoR	10.1177/0886260518760016						Journal of Interpersonal Violence				Journal	10.1177/jiva	sage:jiva		0886-2605	1552-6518												Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
A Dyadic Analysis of PTSD and Psychological Partner Aggression Among U.S. Iraq and Afghanistan Veterans: The Impact of Gender and Dual-Veteran Couple Status	SAGE Publications		SAGE Journals	Holly B. Laws, Laura E. Watkins; 	2018-03-05	VoR	10.1177/0886260518760016						Journal of Interpersonal Violence				Journal	10.1177/jiva	sage:jiva		0886-2605	1552-6518												Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
A Five–Factor Theory Perspective on Causal Analysis	SAGE Publications		SAGE Journals	Angelina R. Sutin, Robert R. McCrae; 	2018-05-01	VoR	10.1002/per.2134						European Journal of Personality				Journal	10.1177/erpa	sage:erpa		0890-2070	1099-0984												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Five–Factor Theory Perspective on Causal Analysis	SAGE Publications		SAGE Journals	Angelina R. Sutin, Robert R. McCrae; 	2018-05-01	VoR	10.1002/per.2134						European Journal of Personality				Journal	10.1177/erpa	sage:erpa		0890-2070	1099-0984												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
A Five–Factor Theory Perspective on Causal Analysis	SAGE Publications		SAGE Journals	Angelina R. Sutin, Robert R. McCrae; 	2018-05-01	VoR	10.1002/per.2134						European Journal of Personality				Journal	10.1177/erpa	sage:erpa		0890-2070	1099-0984												Article	2018	Controlled	Regular	Total_Item_Requests	3	3	0
A Five–Factor Theory Perspective on Causal Analysis	SAGE Publications		SAGE Journals	Angelina R. Sutin, Robert R. McCrae; 	2018-05-01	VoR	10.1002/per.2134						European Journal of Personality				Journal	10.1177/erpa	sage:erpa		0890-2070	1099-0984												Article	2018	Controlled	Regular	Total_Item_Investigations	3	3	0
A Framework for Approaching Mixed Methods Intervention Research to Address the Emotional and Behavioral Health Needs of Children	SAGE Publications Inc		SAGE Journals	John H. Hitchcock, Maureen A. Conroy, David E. Houchins; 	2022-11-05	VoR	10.1177/01987429221131279						Behavioral Disorders				Journal	10.1177/bhda	sage:bhda		0198-7429	2163-5307												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Framework for Approaching Mixed Methods Intervention Research to Address the Emotional and Behavioral Health Needs of Children	SAGE Publications Inc		SAGE Journals	John H. Hitchcock, Maureen A. Conroy, David E. Houchins; 	2022-11-05	VoR	10.1177/01987429221131279						Behavioral Disorders				Journal	10.1177/bhda	sage:bhda		0198-7429	2163-5307												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
A Framework for Approaching Mixed Methods Intervention Research to Address the Emotional and Behavioral Health Needs of Children	SAGE Publications Inc		SAGE Journals	John H. Hitchcock, Maureen A. Conroy, David E. Houchins; 	2022-11-05	VoR	10.1177/01987429221131279						Behavioral Disorders				Journal	10.1177/bhda	sage:bhda		0198-7429	2163-5307												Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
A Framework for Approaching Mixed Methods Intervention Research to Address the Emotional and Behavioral Health Needs of Children	SAGE Publications Inc		SAGE Journals	John H. Hitchcock, Maureen A. Conroy, David E. Houchins; 	2022-11-05	VoR	10.1177/01987429221131279						Behavioral Disorders				Journal	10.1177/bhda	sage:bhda		0198-7429	2163-5307												Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
A Granulomatous Colitis of Dogs with Histologic Resemblance to Whipple's Disease	SAGE Publications		SAGE Journals	R. W. Kirk, H. J. Van Kruiningen, J. D. Strandberg, R. J. Montali; 	1965-11-01	VoR	10.1177/030098586500200601						Pathologia veterinaria				Journal	10.1177/veta	sage:veta		0031-2975													Article	1965	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Granulomatous Colitis of Dogs with Histologic Resemblance to Whipple's Disease	SAGE Publications		SAGE Journals	R. W. Kirk, H. J. Van Kruiningen, J. D. Strandberg, R. J. Montali; 	1965-11-01	VoR	10.1177/030098586500200601						Pathologia veterinaria				Journal	10.1177/veta	sage:veta		0031-2975													Article	1965	Controlled	Regular	Total_Item_Investigations	2	2	0
A kaleidoscope: The role of the social work practitioner and the strength of social work theories and practice in meeting the complex needs of people trafficked and the professionals that work with them	SAGE Publications		SAGE Journals	Maura Busch Nsonwu, Noël Busch-Armendariz, Laurie Cook Heffron; 	2014-01-03	VoR	10.1177/0020872813505630						International Social Work				Journal	10.1177/iswb	sage:iswb		0020-8728	1461-7234												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
A kaleidoscope: The role of the social work practitioner and the strength of social work theories and practice in meeting the complex needs of people trafficked and the professionals that work with them	SAGE Publications		SAGE Journals	Maura Busch Nsonwu, Noël Busch-Armendariz, Laurie Cook Heffron; 	2014-01-03	VoR	10.1177/0020872813505630						International Social Work				Journal	10.1177/iswb	sage:iswb		0020-8728	1461-7234												Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
A kaleidoscope: The role of the social work practitioner and the strength of social work theories and practice in meeting the complex needs of people trafficked and the professionals that work with them	SAGE Publications		SAGE Journals	Maura Busch Nsonwu, Noël Busch-Armendariz, Laurie Cook Heffron; 	2014-01-03	VoR	10.1177/0020872813505630						International Social Work				Journal	10.1177/iswb	sage:iswb		0020-8728	1461-7234												Article	2014	Controlled	Regular	Total_Item_Requests	1	1	0
A kaleidoscope: The role of the social work practitioner and the strength of social work theories and practice in meeting the complex needs of people trafficked and the professionals that work with them	SAGE Publications		SAGE Journals	Maura Busch Nsonwu, Noël Busch-Armendariz, Laurie Cook Heffron; 	2014-01-03	VoR	10.1177/0020872813505630						International Social Work				Journal	10.1177/iswb	sage:iswb		0020-8728	1461-7234												Article	2014	Controlled	Regular	Total_Item_Investigations	1	1	0
A mad yearning for solitude: Timon the Misanthrope and his relevance to the study of ancient psychopathology	SAGE Publications		SAGE Journals	Nadine Metzger; 	2023-03-06	VoR	10.1177/0957154X231157187						History of Psychiatry				Journal	10.1177/hpya	sage:hpya		0957-154X	1740-2360												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
A mad yearning for solitude: Timon the Misanthrope and his relevance to the study of ancient psychopathology	SAGE Publications		SAGE Journals	Nadine Metzger; 	2023-03-06	VoR	10.1177/0957154X231157187						History of Psychiatry				Journal	10.1177/hpya	sage:hpya		0957-154X	1740-2360												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
A mad yearning for solitude: Timon the Misanthrope and his relevance to the study of ancient psychopathology	SAGE Publications		SAGE Journals	Nadine Metzger; 	2023-03-06	VoR	10.1177/0957154X231157187						History of Psychiatry				Journal	10.1177/hpya	sage:hpya		0957-154X	1740-2360												Article	2023	OA_Gold	Regular	Total_Item_Requests	3	3	0
A mad yearning for solitude: Timon the Misanthrope and his relevance to the study of ancient psychopathology	SAGE Publications		SAGE Journals	Nadine Metzger; 	2023-03-06	VoR	10.1177/0957154X231157187						History of Psychiatry				Journal	10.1177/hpya	sage:hpya		0957-154X	1740-2360												Article	2023	OA_Gold	Regular	Total_Item_Investigations	3	3	0
A Morphological Study of 608 Cases of Canine Malignant Lymphoma in France With a Focus on Comparative Similarities Between Canine and Human Lymphoma Morphology	SAGE Publications		SAGE Journals	J. P. Magnol, V. Turinelli, C. Fournel-Fleury, M. Pastor, D. Ledieu, F. Ponce, M. L. Delignette, T. Marchal, C. Bonnefont; 	2010-05-14	VoR	10.1177/0300985810363902						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Morphological Study of 608 Cases of Canine Malignant Lymphoma in France With a Focus on Comparative Similarities Between Canine and Human Lymphoma Morphology	SAGE Publications		SAGE Journals	J. P. Magnol, V. Turinelli, C. Fournel-Fleury, M. Pastor, D. Ledieu, F. Ponce, M. L. Delignette, T. Marchal, C. Bonnefont; 	2010-05-14	VoR	10.1177/0300985810363902						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2010	Controlled	Regular	Unique_Item_Requests	1	1	0
A Morphological Study of 608 Cases of Canine Malignant Lymphoma in France With a Focus on Comparative Similarities Between Canine and Human Lymphoma Morphology	SAGE Publications		SAGE Journals	J. P. Magnol, V. Turinelli, C. Fournel-Fleury, M. Pastor, D. Ledieu, F. Ponce, M. L. Delignette, T. Marchal, C. Bonnefont; 	2010-05-14	VoR	10.1177/0300985810363902						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2010	Controlled	Regular	Total_Item_Requests	1	1	0
A Morphological Study of 608 Cases of Canine Malignant Lymphoma in France With a Focus on Comparative Similarities Between Canine and Human Lymphoma Morphology	SAGE Publications		SAGE Journals	J. P. Magnol, V. Turinelli, C. Fournel-Fleury, M. Pastor, D. Ledieu, F. Ponce, M. L. Delignette, T. Marchal, C. Bonnefont; 	2010-05-14	VoR	10.1177/0300985810363902						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2010	Controlled	Regular	Total_Item_Investigations	1	1	0
A Multidisciplinary Team-Based Approach to Improve Communication With Surrogates of Patients With Chronic Critical Illness	SAGE Publications Inc		SAGE Journals	Jacqueline N. Horst, Rebecca L. Hunter, Jared A. Greenberg, Kristen Nowak, Laura Fosler, Edita Meksraityte, Lisa A. LaGorio, Elaine Chen, Jacqueline Geddes, James Gerhart, Raj C. Shah, Stacy S. Lambe, Kara Fenton, Mei-Ean Yeow, Sean O’Mahony, Tyler T. Weiss; 	2019-09-16	VoR	10.1177/1049909119876606						American Journal of Hospice and Palliative Medicine®				Journal	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715												Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Multidisciplinary Team-Based Approach to Improve Communication With Surrogates of Patients With Chronic Critical Illness	SAGE Publications Inc		SAGE Journals	Jacqueline N. Horst, Rebecca L. Hunter, Jared A. Greenberg, Kristen Nowak, Laura Fosler, Edita Meksraityte, Lisa A. LaGorio, Elaine Chen, Jacqueline Geddes, James Gerhart, Raj C. Shah, Stacy S. Lambe, Kara Fenton, Mei-Ean Yeow, Sean O’Mahony, Tyler T. Weiss; 	2019-09-16	VoR	10.1177/1049909119876606						American Journal of Hospice and Palliative Medicine®				Journal	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715												Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
A Multidisciplinary Team-Based Approach to Improve Communication With Surrogates of Patients With Chronic Critical Illness	SAGE Publications Inc		SAGE Journals	Jacqueline N. Horst, Rebecca L. Hunter, Jared A. Greenberg, Kristen Nowak, Laura Fosler, Edita Meksraityte, Lisa A. LaGorio, Elaine Chen, Jacqueline Geddes, James Gerhart, Raj C. Shah, Stacy S. Lambe, Kara Fenton, Mei-Ean Yeow, Sean O’Mahony, Tyler T. Weiss; 	2019-09-16	VoR	10.1177/1049909119876606						American Journal of Hospice and Palliative Medicine®				Journal	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715												Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
A Multidisciplinary Team-Based Approach to Improve Communication With Surrogates of Patients With Chronic Critical Illness	SAGE Publications Inc		SAGE Journals	Jacqueline N. Horst, Rebecca L. Hunter, Jared A. Greenberg, Kristen Nowak, Laura Fosler, Edita Meksraityte, Lisa A. LaGorio, Elaine Chen, Jacqueline Geddes, James Gerhart, Raj C. Shah, Stacy S. Lambe, Kara Fenton, Mei-Ean Yeow, Sean O’Mahony, Tyler T. Weiss; 	2019-09-16	VoR	10.1177/1049909119876606						American Journal of Hospice and Palliative Medicine®				Journal	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715												Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
A participatory action research training initiative to improve police effectiveness	SAGE Publications		SAGE Journals	Rajnish Kumar Rai; 	2012-04-19	VoR	10.1177/1476750312439901						Action Research				Journal	10.1177/arja	sage:arja		1476-7503	1741-2617												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
A participatory action research training initiative to improve police effectiveness	SAGE Publications		SAGE Journals	Rajnish Kumar Rai; 	2012-04-19	VoR	10.1177/1476750312439901						Action Research				Journal	10.1177/arja	sage:arja		1476-7503	1741-2617												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
A participatory action research training initiative to improve police effectiveness	SAGE Publications		SAGE Journals	Rajnish Kumar Rai; 	2012-04-19	VoR	10.1177/1476750312439901						Action Research				Journal	10.1177/arja	sage:arja		1476-7503	1741-2617												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
A participatory action research training initiative to improve police effectiveness	SAGE Publications		SAGE Journals	Rajnish Kumar Rai; 	2012-04-19	VoR	10.1177/1476750312439901						Action Research				Journal	10.1177/arja	sage:arja		1476-7503	1741-2617												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
A Participatory Inquiry Paradigm	SAGE Publications		SAGE Journals	Peter Reason, John Heron; 	1997-09-01	VoR	10.1177/107780049700300302						Qualitative Inquiry				Journal	10.1177/qixa	sage:qixa		1077-8004	1552-7565												Article	1997	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Participatory Inquiry Paradigm	SAGE Publications		SAGE Journals	Peter Reason, John Heron; 	1997-09-01	VoR	10.1177/107780049700300302						Qualitative Inquiry				Journal	10.1177/qixa	sage:qixa		1077-8004	1552-7565												Article	1997	Controlled	Regular	Total_Item_Investigations	2	2	0
A Pilot Randomized Controlled Trial of Acceptance and Commitment Therapy Guided Self-Help for Overweight and Obese Adults High in Weight Self-Stigma	SAGE Publications		SAGE Journals	Sarah Potts, Jennifer Krafft, Michael E. Levin; 	2020-11-30	VoR	10.1177/0145445520975112						Behavior Modification				Journal	10.1177/bmoa	sage:bmoa		0145-4455	1552-4167												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
A Pilot Randomized Controlled Trial of Acceptance and Commitment Therapy Guided Self-Help for Overweight and Obese Adults High in Weight Self-Stigma	SAGE Publications		SAGE Journals	Sarah Potts, Jennifer Krafft, Michael E. Levin; 	2020-11-30	VoR	10.1177/0145445520975112						Behavior Modification				Journal	10.1177/bmoa	sage:bmoa		0145-4455	1552-4167												Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
A Pilot Randomized Controlled Trial of Acceptance and Commitment Therapy Guided Self-Help for Overweight and Obese Adults High in Weight Self-Stigma	SAGE Publications		SAGE Journals	Sarah Potts, Jennifer Krafft, Michael E. Levin; 	2020-11-30	VoR	10.1177/0145445520975112						Behavior Modification				Journal	10.1177/bmoa	sage:bmoa		0145-4455	1552-4167												Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
A Pilot Randomized Controlled Trial of Acceptance and Commitment Therapy Guided Self-Help for Overweight and Obese Adults High in Weight Self-Stigma	SAGE Publications		SAGE Journals	Sarah Potts, Jennifer Krafft, Michael E. Levin; 	2020-11-30	VoR	10.1177/0145445520975112						Behavior Modification				Journal	10.1177/bmoa	sage:bmoa		0145-4455	1552-4167												Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
A Pre-Registered Examination of the Relationship Between Psychopathy, Boredom-Proneness, and University-Level Cheating	SAGE Publications		SAGE Journals	George R. Fazaa, Julie Blais, Luke R. Mungall; 	2023-06-15	VoR	10.1177/00332941231184385						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	9999	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
A Pre-Registered Examination of the Relationship Between Psychopathy, Boredom-Proneness, and University-Level Cheating	SAGE Publications		SAGE Journals	George R. Fazaa, Julie Blais, Luke R. Mungall; 	2023-06-15	VoR	10.1177/00332941231184385						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	9999	OA_Gold	Regular	Unique_Item_Requests	1	1	0
A Pre-Registered Examination of the Relationship Between Psychopathy, Boredom-Proneness, and University-Level Cheating	SAGE Publications		SAGE Journals	George R. Fazaa, Julie Blais, Luke R. Mungall; 	2023-06-15	VoR	10.1177/00332941231184385						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	9999	OA_Gold	Regular	Total_Item_Requests	2	2	0
A Pre-Registered Examination of the Relationship Between Psychopathy, Boredom-Proneness, and University-Level Cheating	SAGE Publications		SAGE Journals	George R. Fazaa, Julie Blais, Luke R. Mungall; 	2023-06-15	VoR	10.1177/00332941231184385						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	9999	OA_Gold	Regular	Total_Item_Investigations	2	2	0
A Qualitative Exploration of Fathers’ Antenatal and Postnatal Challenges	SAGE Publications		SAGE Journals	Anthony J. Saliba, Bróna Nic Giolla Easpaig, Karl K. K. Wiener, Daisy J. Gemayel; 	2021-07-05	VoR	10.1177/0192513X211030060						Journal of Family Issues				Journal	10.1177/jfia	sage:jfia		0192-513X	1552-5481												Article	2021	Controlled	Regular	Unique_Item_Investigations	3	3	0
A Qualitative Exploration of Fathers’ Antenatal and Postnatal Challenges	SAGE Publications		SAGE Journals	Anthony J. Saliba, Bróna Nic Giolla Easpaig, Karl K. K. Wiener, Daisy J. Gemayel; 	2021-07-05	VoR	10.1177/0192513X211030060						Journal of Family Issues				Journal	10.1177/jfia	sage:jfia		0192-513X	1552-5481												Article	2021	Controlled	Regular	Unique_Item_Requests	3	3	0
A Qualitative Exploration of Fathers’ Antenatal and Postnatal Challenges	SAGE Publications		SAGE Journals	Anthony J. Saliba, Bróna Nic Giolla Easpaig, Karl K. K. Wiener, Daisy J. Gemayel; 	2021-07-05	VoR	10.1177/0192513X211030060						Journal of Family Issues				Journal	10.1177/jfia	sage:jfia		0192-513X	1552-5481												Article	2021	Controlled	Regular	Total_Item_Requests	4	4	0
